"","replication","_","A","B","C","D","E","F","G","H","I","J","AB","AC","AD","AE","AF","AG","AH","AI","AJ","BC","BD","BE","BF","BG","BH","BI","BJ","CD","CE","CF","CG","CH","CI","CJ","DE","DF","DG","DH","DI","DJ","EF","EG","EH","EI","EJ","FG","FH","FI","FJ","GH","GI","GJ","HI","HJ","IJ","ABC","ABD","ABE","ABF","ABG","ABH","ABI","ABJ","ACD","ACE","ACF","ACG","ACH","ACI","ACJ","ADE","ADF","ADG","ADH","ADI","ADJ","AEF","AEG","AEH","AEI","AEJ","AFG","AFH","AFI","AFJ","AGH","AGI","AGJ","AHI","AHJ","AIJ","BCD","BCE","BCF","BCG","BCH","BCI","BCJ","BDE","BDF","BDG","BDH","BDI","BDJ","BEF","BEG","BEH","BEI","BEJ","BFG","BFH","BFI","BFJ","BGH","BGI","BGJ","BHI","BHJ","BIJ","CDE","CDF","CDG","CDH","CDI","CDJ","CEF","CEG","CEH","CEI","CEJ","CFG","CFH","CFI","CFJ","CGH","CGI","CGJ","CHI","CHJ","CIJ","DEF","DEG","DEH","DEI","DEJ","DFG","DFH","DFI","DFJ","DGH","DGI","DGJ","DHI","DHJ","DIJ","EFG","EFH","EFI","EFJ","EGH","EGI","EGJ","EHI","EHJ","EIJ","FGH","FGI","FGJ","FHI","FHJ","FIJ","GHI","GHJ","GIJ","HIJ","most_likely"
"1","1","0","0.779982788862062","1.91551030374418e-06","3.28222576205589e-10","2.09459230237552e-06","2.12613368497766e-10","2.51574691493466e-10","2.34558047440756e-06","2.4980871636806e-06","4.23642480864701e-06","6.4725016110834e-10","0.0149785561478816","0.012592044016031","0.015734161072327","0.0129167657672782","0.0137864252023587","0.0165518759541896","0.0170499462682272","0.0225663019173187","0.0273788081804738","7.11597243784365e-08","9.98948270815028e-07","7.0801854731419e-08","7.28759745132048e-08","1.05030382039258e-06","1.08494628852184e-06","1.63501367752805e-06","1.3866150171469e-07","7.40942586417931e-08","1.15943800163718e-10","1.24552365505992e-10","8.18179631805732e-08","8.60510584336438e-08","1.47123492329978e-07","2.22312437983466e-10","7.22913476012821e-08","7.67691259691885e-08","1.09745939490897e-06","1.15591926512191e-06","1.94402947837459e-06","1.3621532318095e-07","1.01598891299407e-10","8.02330622638678e-08","8.4762960329914e-08","1.39038460339306e-07","1.87506311278441e-10","8.86679167422674e-08","8.99051477468835e-08","1.46581559045372e-07","1.99475839851337e-10","1.22478097027413e-06","1.9656073597118e-06","1.45436367754082e-07","1.85013297119765e-06","1.5592592672936e-07","1.34196327229759e-06","0.000919202070088029","0.00121382788532395","0.000923034877933281","0.000962285955219871","0.0012466568602035","0.00125851986138036","0.00198776059687554","0.00191792104159895","0.000949913338655359","0.000709992105288333","0.000741868677129544","0.000994669469339249","0.00100410097564288","0.00155014756876298","0.00144704366667923","0.000946755792756072","0.000993404398721289","0.00129357329449258","0.00134091734006885","0.003067034412351","0.00183150769018061","0.000744142027396866","0.00099535180209093","0.00101015522369397","0.00150771066235424","0.00133141667783614","0.00105940217830148","0.0010584544316474","0.00156664875980212","0.0013641710643383","0.0013948253353132","0.00281562501673944","0.00190229076687372","0.00215654435097024","0.00194462023152731","0.0182687600201042","7.07600558176932e-08","2.13272598898518e-09","2.1923824978366e-09","7.46793697516587e-08","7.64948488866015e-08","1.131735219935e-07","3.80283011905285e-09","7.13621770118148e-08","7.42098345855628e-08","2.82756462224129e-07","2.94829411629052e-07","5.25700695934395e-07","1.3577907136041e-07","2.10610743732961e-09","7.54587231819572e-08","7.74390769794897e-08","1.11046387799984e-07","3.42456758095509e-09","8.03401963217628e-08","8.05325334285507e-08","1.15233657928173e-07","3.5303177932347e-09","3.04626883327203e-07","5.19871794784861e-07","1.4082821382702e-07","4.81702302526777e-07","1.46371175039167e-07","7.94104667994527e-07","2.19374562030638e-09","2.28450839313364e-09","7.64669390856083e-08","7.86336354088744e-08","1.18050963659129e-07","3.79486618128359e-09","2.0225402114676e-11","2.37309770270823e-09","2.43996520837011e-09","4.11794857446091e-09","3.44122661553494e-11","2.51651009411424e-09","2.53937134209919e-09","4.2756490813881e-09","3.57637961015602e-11","8.30223950375768e-08","1.23412245382254e-07","4.02509671118829e-09","1.25399225323375e-07","4.20842385475955e-09","2.17421573311413e-08","2.17922856336653e-09","7.63978514073813e-08","7.87045914595985e-08","1.14636926067677e-07","3.39602523061118e-09","8.27588176769243e-08","8.3256020545042e-08","1.20818723309271e-07","3.53602027661696e-09","3.21348090880113e-07","6.10831199344143e-07","1.39371599050086e-07","5.85827512300266e-07","1.45009484111133e-07","7.97159662285252e-07","2.40484506844411e-09","2.43013388492012e-09","4.05226738665311e-09","3.11218217540842e-11","8.32571836727092e-08","1.20057616773192e-07","3.60976276808472e-09","1.22204339931312e-07","3.77067996773198e-09","2.0571473281307e-08","9.00797537355221e-08","1.29190053122767e-07","3.81063188998389e-09","1.28887545194898e-07","3.92329573838073e-09","2.12629421534526e-08","5.83067247192196e-07","1.50389912705089e-07","8.32449860949642e-07","8.73320714583433e-07","A"
"2","2","0","0.557878904637601","2.37760927371693e-05","1.47503282896812e-08","2.73751113987539e-05","8.19080715111315e-09","1.04165706833807e-08","2.81453999421633e-05","3.35569402037217e-05","3.95674255075057e-05","2.39095862329762e-08","0.023193145181055","0.0183971449578701","0.0254695409473624","0.0192352323887246","0.0208394450721965","0.0253606000553585","0.0276311629073494","0.0312863670766526","0.0456099266622957","1.54126224036949e-06","1.44593312810197e-05","1.5847454428522e-06","1.58988058570158e-06","1.42359455495107e-05","1.57753163005252e-05","1.83937975608658e-05","3.05510841143265e-06","1.63616156983271e-06","5.32237920540548e-09","5.81221042637117e-09","1.71125991033464e-06","1.97921314303807e-06","2.34164944404181e-06","1.07263395600025e-08","1.57987850775046e-06","1.71912967678594e-06","1.52742254943075e-05","1.76352998887519e-05","2.32370372697578e-05","3.20227556012419e-06","4.38180576680067e-09","1.68685129369834e-06","1.96634567523156e-06","2.13876371900622e-06","7.52262518597994e-09","2.02617910955982e-06","2.14807362584598e-06","2.32340892096139e-06","8.2290473745866e-09","1.77790729342935e-05","2.01082403628885e-05","3.22772055066732e-06","2.14982240197827e-05","3.76796694948159e-06","2.22087996255162e-05","0.00313105968064235","0.00422380605123459","0.00323586985976728","0.00333552471011499","0.00406886470773777","0.00431013774008337","0.00527116751105145","0.00698145650865496","0.00336241570704271","0.00247382852351078","0.00258315184998097","0.00330872415140202","0.00351043642389584","0.00409790378753399","0.00565665128755149","0.00337488391192999","0.00353360122616103","0.00434524073723304","0.00474853313025569","0.00870898134742092","0.00679494767124143","0.00263134262389618","0.00338438413090873","0.00359133621128736","0.00406464075235832","0.00485731663172304","0.00363392945561944","0.00376676145989236","0.00425133887905857","0.00495627882349566","0.00466733258321973","0.00596064812933547","0.00687107351271488","0.00585065177429029","0.00729225339279628","0.0476572038716789","1.6105916324767e-06","1.14265176172154e-07","1.15168216425249e-07","1.63417560014798e-06","1.7773345235463e-06","2.01983745974605e-06","2.17460749363137e-07","1.69656188613941e-06","1.74469054266102e-06","5.04584798353899e-06","5.660637993238e-06","7.55049482398428e-06","3.16240417633383e-06","1.12098621971303e-07","1.74154445037669e-06","1.8945072484257e-06","2.03847678566759e-06","1.78922220722681e-07","1.88859623721633e-06","1.95603910360905e-06","2.1046439964488e-06","1.82755552570361e-07","5.54973417516487e-06","6.44034067993794e-06","3.16276361237088e-06","6.76290268743101e-06","3.44487674217406e-06","1.35213264595203e-05","1.16268978591227e-07","1.20974723746345e-07","1.69583959086495e-06","1.86155569298871e-06","2.24135292574219e-06","2.21134677746884e-07","1.224772780364e-09","1.21801597791588e-07","1.36448252586518e-07","1.51343998694628e-07","2.21438373117255e-09","1.32035394314095e-07","1.42282498527974e-07","1.57472072898875e-07","2.31834070970203e-09","1.8998385406553e-06","2.15238891221085e-06","2.2756888234019e-07","2.30142855149542e-06","2.52871788673679e-07","1.00505401985152e-06","1.14799922857281e-07","1.74664861326288e-06","1.91914025584513e-06","2.20080888308249e-06","1.79314851105658e-07","1.96968603413592e-06","2.0598493659109e-06","2.34505535723293e-06","1.87134339301772e-07","6.02179144990949e-06","7.90115925245445e-06","3.24621644449407e-06","8.50714513316584e-06","3.55271542665121e-06","1.37684705707585e-05","1.26722555273892e-07","1.37162481945149e-07","1.47005937349915e-07","1.67116195079654e-09","1.9792357361604e-06","2.12970284999213e-06","1.85271369484718e-07","2.28244553625845e-06","2.08864173291912e-07","9.50586879976476e-07","2.2321582095943e-06","2.38315985616114e-06","1.9881686630613e-07","2.4485399020212e-06","2.18060708014987e-07","9.6577057072177e-07","7.40497663090274e-06","3.56424168455945e-06","1.40900898288744e-05","1.4853123926096e-05","A"
"3","3","0","0.263341737260274","0.000233386039590752","1.68845332311686e-06","0.000243391403845485","1.78867607596764e-07","1.56757841176007e-07","0.000182712847019894","0.000245887095783895","0.00102028066615264","1.07771953607715e-06","0.0222104571526123","0.0203569514525884","0.0249684252781665","0.0163973903478735","0.0167313776987861","0.0202113980845995","0.0226515822389764","0.054987568749634","0.0757440947417861","3.28631755625268e-05","0.000150634994172162","2.01765244985143e-05","1.86842898707402e-05","0.000124667959098655","0.000144808276206803","0.000445970796454111","6.69277063200479e-05","3.35681846004394e-05","4.33319594998358e-07","4.42362882458668e-07","2.99617816786483e-05","3.60601314112829e-05","0.000129907850600782","1.13610271813823e-06","1.90502694395093e-05","1.93620580452263e-05","0.00012882468247103","0.000156234938825665","0.000585133270402249","5.64819123692083e-05","9.15180027923992e-08","1.54679449038206e-05","1.96180244917418e-05","9.13647400282354e-05","3.41723700274392e-07","1.70671996951877e-05","1.98122726729479e-05","8.70317890944663e-05","3.58625749498621e-07","0.000130059353135344","0.000424387473611744","5.19354846736121e-05","0.000490322303504642","6.29811411851943e-05","0.00093003749752867","0.00431596763346352","0.0049956307257434","0.00347916480827759","0.00337822476498624","0.00401828585453459","0.00428030036773014","0.0147321381461605","0.0143860882153569","0.00475250559418108","0.0031684476144027","0.00310288140565086","0.0038614030535456","0.00408702060286751","0.0173030425923486","0.0131450817651622","0.00371185660719483","0.00366563357817132","0.00435320063195316","0.0047032399049721","0.0265203929213386","0.0123659653284801","0.00244454826082032","0.00307985610990322","0.00327851477606287","0.0130037968007885","0.00945792769607283","0.00307507844078795","0.00323780514960839","0.0111618041797323","0.00938107286453592","0.00392665542599607","0.0134827558304282","0.0116421909921057","0.0144641426372985","0.0120003770761455","0.178006074013667","2.76404896434567e-05","3.97923901532329e-06","3.75394422055615e-06","2.4495348128539e-05","2.75143003991709e-05","8.67250927845047e-05","1.18352306646536e-05","2.21402309453959e-05","2.16723818860772e-05","5.51219191388102e-05","6.30230246441976e-05","0.000223814589228652","6.33009858566828e-05","1.92382409395937e-06","1.95727933197882e-05","2.21594258468122e-05","6.99893076902707e-05","5.84279922429739e-06","1.9912587306879e-05","2.15819869005794e-05","6.56130183558538e-05","5.76486778983037e-06","5.3089603661331e-05","0.000164048334700812","6.0884305332572e-05","0.000182211790264711","6.76555812926924e-05","0.00056717106380358","3.93832439477601e-06","3.85720831084165e-06","2.5153610430285e-05","2.8600975656776e-05","9.79900233716883e-05","1.11323692373627e-05","1.05050421271422e-07","3.70941834728161e-06","4.25701779878284e-06","1.35256067897006e-05","2.74434508594787e-07","3.74792462403058e-06","4.14363619473614e-06","1.29654913037412e-05","2.87060684577134e-07","2.49686936340698e-05","8.72656395298752e-05","1.13109442393271e-05","9.72497005649752e-05","1.28007584549212e-05","8.47519494244574e-05","1.92425069721929e-06","1.91302081545783e-05","2.18801286925394e-05","7.94273210432274e-05","4.98341313169952e-06","2.04524582228747e-05","2.23927508866274e-05","7.70471891920906e-05","5.00877918606269e-06","5.66185376764e-05","0.000217790448255721","5.3696103270686e-05","0.000244617362822175","6.00592276845134e-05","0.000571743208939908","1.6782044604572e-06","1.93444567315138e-06","9.15379398291248e-06","9.46395476040073e-08","1.89478756760061e-05","6.86058288277736e-05","4.75178608512289e-06","7.66980481030467e-05","5.49517257682631e-06","7.33728014276297e-05","2.02820953336638e-05","6.76468471522655e-05","4.87776315041888e-06","7.35429846944153e-05","5.5041986036942e-06","7.40462777487929e-05","0.000176125374196953","5.61106507784972e-05","0.00060275142820763","0.000666111586181744","A"
"4","4","0","0.870968890044532","2.06241196903679e-09","5.5605269388689e-13","2.15001643278128e-09","2.33130787907059e-13","2.35141149245825e-13","2.73628578288801e-09","2.11800913266911e-09","1.00869364594826e-08","5.7013305221053e-13","0.00762872046114253","0.00787519473373844","0.00789108105259536","0.00717463106874249","0.00710308790029486","0.00943134626364997","0.0078533615465225","0.0270635767393014","0.0139250004309896","4.42641141741838e-11","8.05252893073408e-10","3.30988526479356e-11","3.03471109654396e-11","9.26186500986641e-10","7.90373725953953e-10","2.64165299731273e-09","6.97755394505995e-11","4.75926673756387e-11","1.49033837235512e-13","1.46246705527502e-13","5.46253169129455e-11","4.17680675549108e-11","2.58525870112008e-10","2.3821545779008e-13","3.31046250307686e-11","3.13346341615211e-11","9.39474437754066e-10","8.12042479771917e-10","2.84797538439318e-09","6.37834836258035e-11","8.7797309905188e-14","4.24457503574499e-11","3.19668460140769e-11","1.89340466711387e-10","1.56164160485076e-13","4.08248140462296e-11","3.04448241929135e-11","1.71348878818894e-10","1.53198222422197e-13","9.34537273827736e-10","4.03145948346803e-09","6.95672658084485e-11","2.6162548163245e-09","6.08977916816527e-11","1.08583667550079e-09","0.000327895979206336","0.000289643218389644","0.000266246596893933","0.000244775462839133","0.000351602890311551","0.000267204779481764","0.00149870480702083","0.000586615805651249","0.000360768406765059","0.000330189009078468","0.00027142133444705","0.00040437461137181","0.000302106354175744","0.00194353403946541","0.0009216927843282","0.000272390919866441","0.000252424667877255","0.000350680958120796","0.000278084910546957","0.00199336558018517","0.000522972147653593","0.000233171967961612","0.000337544896163362","0.000256707253192738","0.00143634075886994","0.000496835213588246","0.000309593824633201","0.000239659463127658","0.00125940105920143","0.00042332988301122","0.000337113259211486","0.00443998851732146","0.000567607073294571","0.00141191875763483","0.00049935237539607","0.00879980293039626","3.47040619029708e-11","1.11696487031651e-12","9.99579189861518e-13","3.80145297801171e-11","3.16297812169433e-11","1.4107185204152e-10","2.3625464359346e-12","2.7072418584745e-11","2.47231567694609e-11","9.23599588336617e-11","7.73089795526662e-11","4.01268387574466e-10","5.57505838314702e-11","8.06248177453171e-13","3.15724304122577e-11","2.6409182545375e-11","1.05456559761356e-10","1.56842256419204e-12","2.92895636444221e-11","2.41861212674767e-11","9.47723659649856e-11","1.44643178040083e-12","8.98666940856335e-11","6.92394804486466e-10","5.84442381456442e-11","3.38183362271453e-10","5.42018718524432e-11","5.77849182222947e-10","1.16150879331966e-12","1.05453902758196e-12","3.96338854826755e-11","3.33310788337479e-11","1.4501720299986e-10","2.31547136573562e-12","1.0744814065376e-14","1.33538226613087e-12","1.06205175933964e-12","5.5644699647519e-12","2.35151333675464e-14","1.22603348678104e-12","9.58562592663306e-13","5.22500777943043e-12","2.18000849863696e-14","3.6652923932042e-11","1.60500630488296e-10","2.44573880920839e-12","1.39557982999834e-10","2.19687711238258e-12","1.86961125913268e-11","8.16032836586142e-13","3.14864611071412e-11","2.64037989922728e-11","1.07680861817054e-10","1.47623237853475e-12","2.97009265323134e-11","2.46787922455408e-11","9.7494300529337e-11","1.36462500819521e-12","9.13408203031264e-11","7.429478791777e-10","5.52584328736558e-11","3.9087109321752e-10","5.10947872142483e-11","5.76904003532916e-10","1.02040153564412e-12","7.86058470287464e-13","4.24470915038995e-12","1.3273175129723e-14","3.091887718155e-11","1.24335924959717e-10","1.63841685513961e-12","1.04576382021934e-10","1.42204931118355e-12","1.71027863522112e-11","2.92612675881581e-11","1.14212948397248e-10","1.5243892765747e-12","9.44979027545121e-11","1.31392165081302e-12","1.6761984996201e-11","6.83020606504145e-10","5.37909894695852e-11","5.92585664637282e-10","5.74152429394938e-10","A"
"5","5","0","0.557804290011779","6.22261363722621e-08","5.33879598885797e-11","6.06693646305951e-08","1.06163430443265e-11","1.81942835098398e-11","1.39440431837475e-07","6.27077991332705e-08","3.59520723989053e-07","5.36139512506586e-11","0.0139402985323273","0.0117052646625345","0.0143532913091772","0.0109544252496336","0.0119659088768234","0.0288120390582392","0.0145742278790153","0.0594344361408491","0.0425327983348679","2.65232523579041e-09","2.72619334892298e-08","1.87329549941136e-09","1.98081728628452e-09","4.56324402734398e-08","2.6983362539677e-08","1.10579044556047e-07","7.16589711683638e-09","2.65718994007726e-09","1.28918718548156e-11","1.43280945993591e-11","4.66274957799088e-09","2.62288319715641e-09","1.37396422265465e-08","2.83992125364216e-11","1.76672026100076e-09","1.99533077011966e-09","4.46929166471365e-08","2.73986180946071e-08","1.24195562371899e-07","6.30688533165833e-09","5.8299805459912e-12","3.57251448845822e-09","1.78489445814491e-09","1.1375144982052e-08","1.38984495261001e-11","4.19343109485044e-09","2.02160896209171e-09","1.2415660740455e-08","1.5496234138676e-11","4.62264506370108e-08","3.28700612422453e-07","8.24578006172108e-09","1.10719209431641e-07","6.24830873356772e-09","1.25369379946213e-07","0.00124372145087068","0.00148840257444488","0.00116064432900046","0.00119333046990003","0.00258487783417179","0.00137396499307614","0.00780759116470166","0.00471997873269595","0.00131947422717586","0.00100804219741923","0.00104246424287872","0.00231861228490681","0.00122098818285428","0.00727721312609098","0.00432369391830044","0.00120475976556371","0.00124653633204924","0.00257941063871262","0.00145264315799133","0.0111661743430788","0.00410463828553068","0.000973940460400379","0.00217944536955484","0.00114431247240442","0.00654680549064118","0.00346963159332999","0.00225109836093038","0.00118645128034733","0.00667405350667864","0.00350322911470675","0.00254245901969897","0.0476667370902714","0.0052860508075947","0.00772529208039318","0.00404764662635674","0.0768859958975264","1.92773331370133e-09","1.33029336471904e-10","1.36735760086538e-10","3.06149187338516e-09","1.88233424649391e-09","8.61208731678088e-09","4.83242059359038e-10","1.79302321204654e-09","1.83835240940716e-09","8.52165629072621e-09","5.53050403839602e-09","2.9395594241286e-08","6.36264069163077e-09","1.00116936111744e-10","2.82235344315773e-09","1.77914646418073e-09","7.67564470442688e-09","2.91420228266202e-10","3.07295649117823e-09","1.82781048840353e-09","8.14986315084922e-09","2.99096351300377e-10","8.64358811776522e-09","8.76388454965173e-08","7.47332288720135e-09","2.49849179595575e-08","6.3124147717047e-09","7.29422160708278e-08","1.33096386895385e-10","1.39263664754679e-10","3.05427414969373e-09","1.90419728636593e-09","9.10791797162151e-09","4.53994625748245e-10","1.51729812803148e-12","2.21975709300035e-10","1.2947333881338e-10","6.9074017575869e-10","4.3729898725824e-12","2.36254549060154e-10","1.35752956108632e-10","7.15167724191218e-10","4.50562581443278e-12","3.05078713878677e-09","1.62341259043891e-08","5.50843048158301e-10","8.62842674989614e-09","4.50597739165933e-10","4.65973597094385e-09","9.99181505643154e-11","2.75507150289358e-09","1.7408503993022e-09","8.11067174082814e-09","2.5942892864262e-10","3.06978966305715e-09","1.85358675821083e-09","8.6505144362329e-09","2.69551889822783e-10","8.64309708440776e-09","9.16688573715127e-08","6.97595950310555e-09","2.94176352613058e-08","5.84163407729919e-09","7.29509271166623e-08","1.92654857257924e-10","9.79861002274083e-11","6.32432168247972e-10","2.14223662355632e-12","2.78201093065138e-09","1.51285272262805e-08","3.51498541955494e-10","7.65671217963195e-09","2.56526980481094e-10","4.4218352351454e-09","3.10171901638567e-09","1.58803889995773e-08","3.69759395857689e-10","8.20323489905372e-09","2.66784982315991e-10","4.45250693123156e-09","8.82158983575304e-08","6.96321908005798e-09","8.02799696776275e-08","7.29283198786633e-08","A"
"6","6","0","0.520708462299805","3.00911129348784e-08","1.65772457473267e-11","4.00614330876655e-08","6.88111759257935e-12","7.39161571300233e-12","2.93549736837871e-08","3.46420004968776e-08","7.11267779036145e-08","5.03718235910157e-11","0.015815494677344","0.0124674756952698","0.0202617283580768","0.0129007990823253","0.0139666533389105","0.015957991647684","0.017882976563364","0.0297279927884448","0.0685450552238527","1.27893447051777e-09","1.66801709592427e-08","1.17458478354154e-09","1.15458702215793e-09","1.33679065568775e-08","1.46352141907551e-08","2.66501625530704e-08","5.8241969115687e-09","1.62183697318915e-09","5.02968833231646e-12","5.0887427100802e-12","1.21605142034226e-09","1.35439505951695e-09","2.93516259814566e-09","2.45574443738971e-11","1.37742393693693e-09","1.45833100020635e-09","1.58628393326408e-08","1.76279741613285e-08","4.92801798451677e-08","5.46617213449334e-09","3.05818945245686e-12","1.06602042814655e-09","1.20143221556413e-09","2.61101016001433e-09","1.30284672655459e-11","1.23032646541531e-09","1.27768554012689e-09","2.78075527026934e-09","1.32100685615425e-11","1.4661061215893e-08","2.49883786733911e-08","4.8183719967735e-09","2.81394309203145e-08","5.18089065933387e-09","9.31815964294033e-08","0.00181936761286999","0.00267496969091939","0.00183214373014673","0.00187256293515807","0.00204082579055129","0.00216516292493224","0.00475777536990456","0.00916176742512406","0.00232350533632365","0.00153967902192118","0.00158544207636207","0.00176588909714887","0.00187768202547929","0.00377428885918416","0.008332054796377","0.00222943672562595","0.00228961525406268","0.00248849267390581","0.00265957133332115","0.0152142054760459","0.00852113609733105","0.00158609961468782","0.00177232356846703","0.00187906147119159","0.00372780100607501","0.00712419539168479","0.00184834982054594","0.00193816307328459","0.00382259578499545","0.00717162397655273","0.0021358772848514","0.00427689009467784","0.00798478386544303","0.00507156221539614","0.00815053952309154","0.132348953860618","1.38374173099183e-09","9.05025195630861e-11","8.90033513980254e-11","1.10957952402709e-09","1.18990428039511e-09","2.28580862615959e-09","5.68677763471388e-10","1.36641663130281e-09","1.39032335905215e-09","3.7187826823261e-09","4.08221939434646e-09","1.40942842400148e-08","5.46200535673563e-09","7.97117014853857e-11","1.14609092864137e-09","1.22481134786424e-09","2.22719045703535e-09","3.11093380479281e-10","1.21433185536416e-09","1.24581140273432e-09","2.30002939515012e-09","3.1250640894586e-10","3.26996011436572e-09","6.40283161512268e-09","5.05892910919518e-09","7.21150112724974e-09","5.26162966991996e-09","5.68701890205932e-08","1.11434538855796e-10","1.1269424464541e-10","1.32386157038733e-09","1.41703851126399e-09","3.53528714742135e-09","5.58224610834888e-10","8.1015332557568e-13","8.45674789183413e-11","9.18470045210382e-11","2.06932190419331e-10","5.14095021989705e-12","8.78586104055328e-11","9.28599917744398e-11","2.11256299882831e-10","5.1617232476372e-12","1.15580700046736e-09","2.18911999371909e-09","5.21822629124945e-10","2.35419518402894e-09","5.36649505224176e-10","5.02479961191363e-09","9.82622850958158e-11","1.28210439690958e-09","1.37355161418307e-09","3.39846846299305e-09","2.9549377767978e-10","1.40482363535535e-09","1.4491179980062e-09","3.52589506317352e-09","2.99661752704019e-10","3.90959416876059e-09","1.34196969689683e-08","4.85999449590745e-09","1.43791053843353e-08","5.07489034090681e-09","5.77066420820431e-08","7.73779297091308e-11","8.21836487030087e-11","1.95330187989305e-10","2.22954227057508e-12","1.16629099178711e-09","2.10595466809638e-09","2.62621664216398e-10","2.26923526472583e-09","2.76835557994601e-10","4.76085531285339e-09","1.28641760399153e-09","2.27786443623082e-09","2.68825953776531e-10","2.39398927577333e-09","2.80766165859814e-10","4.76889600972033e-09","6.77328590534211e-09","4.68363321826688e-09","5.63113601529706e-08","5.66795969604602e-08","A"
"7","7","0","0.391110423686751","2.35763680438769e-08","2.55067818884721e-11","3.34868833835194e-08","4.95838247517965e-12","5.50970424037717e-12","2.37328747834578e-08","2.39941973202295e-08","1.05090389131657e-07","5.54768852036919e-11","0.012449773704332","0.0102925901069661","0.0181101345856448","0.00934096616002479","0.0100509929132928","0.013201181282135","0.0132246359552121","0.0414737708074033","0.089101137701343","1.28129292975325e-09","1.33885117963053e-08","8.34892929573653e-10","8.17775504934658e-10","1.06115788886932e-08","1.05949784191927e-08","3.58602750909925e-08","5.6985846824038e-09","1.56946265734896e-09","6.40141956233155e-12","6.45996898178152e-12","1.25975691011656e-09","1.22491234330057e-09","5.01592427913588e-09","3.15943738839661e-11","1.03271522286824e-09","1.09142086934201e-09","1.3028471780586e-08","1.33961918372712e-08","7.12958804881928e-08","5.28043730911637e-09","2.20311908047587e-12","8.01755419482289e-10","7.91242649120648e-10","3.79397452306654e-09","1.34063676415497e-11","9.2751399505012e-10","8.41519155394642e-10","3.96268208963236e-09","1.36252289280203e-11","1.09152467941955e-08","4.04759705686105e-08","4.87294104026179e-09","3.66922246715328e-08","4.95872473593387e-09","1.52875591831131e-07","0.00152561251782151","0.00213227808682351","0.00129751755979686","0.00131422815552599","0.00163014182198239","0.00154933552792149","0.00713869954604547","0.00929337693353867","0.00197382642294823","0.00115582832154089","0.00118189576035347","0.00153252506727872","0.00142932736187631","0.00651912883371349","0.0086047228696281","0.00172794881934654","0.00176068074317085","0.0021222604376065","0.00206819557066034","0.0252718214369715","0.00893727542880563","0.00106002411501978","0.00135094948292038","0.00128663348258912","0.00544832769667338","0.0074597189060766","0.00139806814593343","0.00131870849501152","0.0054081212835228","0.00747880029485553","0.00164456021834875","0.00982200266631742","0.00867378225362741","0.00746231619275054","0.00848301470315804","0.23318148632407","1.15676007500922e-09","8.04932984050711e-11","7.87475271882311e-11","9.58591875107639e-10","9.32438021315255e-10","3.42961257953188e-09","6.56865456151877e-10","9.88459462995082e-10","1.00081562414189e-09","2.92483731559318e-09","2.98854965543971e-09","2.04836155468969e-08","5.09718947451545e-09","5.26807214792155e-11","8.34121020694327e-10","8.22196480897437e-10","2.87037454889411e-09","2.68443003324222e-10","8.82099086136832e-10","8.29812711999191e-10","2.93972349023528e-09","2.70607752966402e-10","2.40246310063746e-09","1.09201374869495e-08","4.85247464537818e-09","9.65947704820392e-09","4.88814340706667e-09","9.05247160086631e-08","9.64096035419635e-11","9.66166582178377e-11","1.13432690772993e-09","1.11688757661196e-09","5.14949832496346e-09","6.4748488230565e-10","8.50742633164811e-13","7.92101546559216e-11","7.60187090610765e-11","3.24727970219237e-10","6.40343519808311e-12","8.1035747727109e-11","7.59499705991821e-11","3.26962696425153e-10","6.43109829206875e-12","9.27811520446667e-10","3.64597373361894e-09","6.28484209526027e-10","3.43281259660102e-09","6.26524151451878e-10","7.56497597121199e-09","6.83454419408026e-11","9.61565605255459e-10","9.58284825850767e-10","4.54207260871744e-09","2.56854727225751e-10","1.05024845924901e-09","1.00666813155009e-09","4.65242253066575e-09","2.60967868213181e-10","2.96221427686953e-09","2.18612198475253e-08","4.62995269652421e-09","2.07251360732813e-08","4.67367445354895e-09","9.18453478149196e-08","5.53973073982654e-11","5.13700359164892e-11","2.69470889759429e-10","2.06222212356351e-12","8.13200718627634e-10","3.08165434254347e-09","2.39858612757644e-10","2.88236489856585e-09","2.38328985550876e-10","7.14493563544639e-09","8.97377643824311e-10","3.22782293174179e-09","2.45598119563091e-10","2.98811993886185e-09","2.42179529899499e-10","7.15253415216794e-09","1.12185207928347e-08","4.43720309695443e-09","9.04474096915434e-08","9.04441304359563e-08","A"
