"","replication","_","A","B","C","D","E","F","G","H","I","J","AB","AC","AD","AE","AF","AG","AH","AI","AJ","BC","BD","BE","BF","BG","BH","BI","BJ","CD","CE","CF","CG","CH","CI","CJ","DE","DF","DG","DH","DI","DJ","EF","EG","EH","EI","EJ","FG","FH","FI","FJ","GH","GI","GJ","HI","HJ","IJ","ABC","ABD","ABE","ABF","ABG","ABH","ABI","ABJ","ACD","ACE","ACF","ACG","ACH","ACI","ACJ","ADE","ADF","ADG","ADH","ADI","ADJ","AEF","AEG","AEH","AEI","AEJ","AFG","AFH","AFI","AFJ","AGH","AGI","AGJ","AHI","AHJ","AIJ","BCD","BCE","BCF","BCG","BCH","BCI","BCJ","BDE","BDF","BDG","BDH","BDI","BDJ","BEF","BEG","BEH","BEI","BEJ","BFG","BFH","BFI","BFJ","BGH","BGI","BGJ","BHI","BHJ","BIJ","CDE","CDF","CDG","CDH","CDI","CDJ","CEF","CEG","CEH","CEI","CEJ","CFG","CFH","CFI","CFJ","CGH","CGI","CGJ","CHI","CHJ","CIJ","DEF","DEG","DEH","DEI","DEJ","DFG","DFH","DFI","DFJ","DGH","DGI","DGJ","DHI","DHJ","DIJ","EFG","EFH","EFI","EFJ","EGH","EGI","EGJ","EHI","EHJ","EIJ","FGH","FGI","FGJ","FHI","FHJ","FIJ","GHI","GHJ","GIJ","HIJ","most_likely"
"1","1","0","0.877167681899195","7.82242035862921e-10","7.95000082057567e-10","7.80694315037508e-10","7.81222484408461e-10","7.76672870360778e-10","1.64748188095865e-09","7.76420226395281e-10","3.32969247826738e-09","9.56535399941411e-10","0.00752185104355923","0.00759290298705163","0.00751335781188462","0.00751632922344065","0.00749095663497183","0.0122756731535334","0.00748956212883472","0.0210208533802962","0.00850073443576729","2.98206316770995e-10","2.95276765559861e-10","2.95380680165635e-10","2.94455151202713e-10","4.75131330882387e-10","2.94403067483031e-10","8.72154654175923e-10","3.30740943221065e-10","2.97880445876793e-10","2.9798455010776e-10","2.97049919135574e-10","4.78264476342424e-10","2.96997582582301e-10","8.96822805910438e-10","3.33530709060745e-10","2.95063247592523e-10","2.9413667569104e-10","4.74829005116319e-10","2.94084655179755e-10","8.69471457694719e-10","3.30496484743066e-10","2.9424122238079e-10","4.74868320739671e-10","2.94189233473704e-10","8.70774182770753e-10","3.30544207083308e-10","4.73694287961299e-10","2.93265442741719e-10","8.6191577867052e-10","3.29540426124068e-10","4.73632722981966e-10","2.33316051090545e-09","5.13801312056752e-10","8.6147527934714e-10","3.29487299465824e-10","1.24769761485477e-09","0.000330976885167443","0.000326886190227834","0.000327003934531664","0.000325751795275852","0.000594113035128748","0.000325676535688462","0.00148982076413908","0.000372781481610482","0.000330463622072111","0.000330582923927947","0.000329261523316942","0.00060170799010772","0.000329184606759331","0.00166080497926952","0.000377770817779178","0.000326554729905035","0.000325294438355741","0.000593778658538362","0.000325219907835248","0.00147142216448961","0.000372885970152552","0.000325417286127849","0.000593406304190535","0.000325342888164973","0.00148063558170062","0.000372577475437002","0.000590268665382037","0.000324103573858663","0.00141919552361772","0.000370731345496742","0.000590121460147697","0.0114792998613058","0.000666290525352156","0.0014161729448213","0.000370648331288723","0.00411790504177231","2.77549397606461e-11","2.77634314138209e-11","2.76716389935632e-11","4.68352064309951e-11","2.76662406013495e-11","1.15563202370444e-10","3.10904864110807e-11","2.74742984255043e-11","2.73847024970658e-11","4.64061517781179e-11","2.7379387065874e-11","1.08625677772335e-10","3.0770628215708e-11","2.73933185917735e-11","4.63970063130797e-11","2.7388009086369e-11","1.08960358336962e-10","3.07637740550853e-11","4.6240071713233e-11","2.72991637576528e-11","1.06712209454839e-10","3.0653163309683e-11","4.62321469603748e-11","4.76944210936036e-10","5.06457523383651e-11","1.06601152300128e-10","3.06475436880774e-11","2.05189723673481e-10","2.77293443101135e-11","2.7637261526279e-11","4.68052377494485e-11","2.76318888124768e-11","1.14885300206455e-10","3.10762585958171e-11","2.76459349035972e-11","4.67961515422831e-11","2.76405661403198e-11","1.15220036078429e-10","3.10694617178049e-11","4.66367320623029e-11","2.75492359314701e-11","1.12969398365648e-10","3.09563660922691e-11","4.66287480515719e-11","4.83347916912651e-10","5.10954840383309e-11","1.1285828590359e-10","3.09506872127907e-11","2.11499991836236e-10","2.73612383546922e-11","4.63693328864736e-11","2.73559545276993e-11","1.08284755378438e-10","3.07518434700246e-11","4.62121059477877e-11","2.72668188354063e-11","1.06036314157476e-10","3.06409423610455e-11","4.62042088486035e-11","4.76272716523361e-10","5.06379382002029e-11","1.05925280705914e-10","3.06353484178515e-11","2.04533983953925e-10","4.62031461574176e-11","2.72756225800446e-11","1.06371176446246e-10","3.06342699245662e-11","4.61952530087583e-11","4.76589833054485e-10","5.06135081545024e-11","1.06260150895734e-10","3.06286819071594e-11","2.04853375987365e-10","4.60387806203196e-11","4.74274035384753e-10","5.04352683741152e-11","1.04012460274494e-10","3.05185333731651e-11","2.02583925875227e-10","4.74160386685737e-10","5.04270670845172e-11","5.73791485766104e-10","2.02472584282726e-10","A"
"2","2","0","0.576659014686785","4.80837632908898e-10","6.6248237280034e-10","5.10264116122176e-10","5.31669748103549e-10","4.30664124141725e-10","5.0642625674079e-10","4.29651803942513e-10","1.83870617647888e-08","2.27341338646913e-09","0.00646797486415859","0.00815325470050239","0.00674152946016649","0.00693969520655485","0.00600226055250298","0.00662996102932289","0.00599374909321919","0.155681566266904","0.0233418135503574","2.15696271698766e-10","1.8601465712829e-10","1.89946209974922e-10","1.70338053192255e-10","1.86010400665447e-10","1.70046784636457e-10","4.2939818029625e-09","5.29657381361034e-10","2.22152454027017e-10","2.26079391432011e-10","2.05373853570171e-10","2.21311264147195e-10","2.05139884867594e-10","4.89449930764183e-09","5.81098187836563e-10","1.96071858304997e-10","1.76074465944214e-10","1.92220477389036e-10","1.75848839225042e-10","4.38467147041402e-09","5.44869364172203e-10","1.80095814772042e-10","1.95919480354039e-10","1.79866923055267e-10","4.46209984582123e-09","5.4413971413196e-10","1.76595156137865e-10","1.60350288770854e-10","4.1277282617716e-09","5.15338366847172e-10","1.7603097822745e-10","4.21832931274367e-09","5.31845716089545e-10","4.12693782465556e-09","5.15049850462128e-10","1.10865583043546e-08","0.000313846832736429","0.000266105957809546","0.00027006358347006","0.000239380347056137","0.000273379221745752","0.000238004347402819","0.0133643539185339","0.000810355351989219","0.000331270724550541","0.000335145305550739","0.000292004509708727","0.00032872941096317","0.000291275910668683","0.0198688582520601","0.00105019707818555","0.000283705421056379","0.00024858729864834","0.000287864089002691","0.000247949810337496","0.0143423601103928","0.000927627318065693","0.000253576664142178","0.000289204185687174","0.000252902681350781","0.0151852739164149","0.00087846279990528","0.000261869246165626","0.000223260200842735","0.0115634234318086","0.000742850098851482","0.000257424483718277","0.0123438323021158","0.000783004853917023","0.0115573583215945","0.000741549561753729","0.0874440173201299","1.91020180508455e-11","1.92906229451036e-11","1.7527010344246e-11","1.92258935129127e-11","1.74764263859634e-11","7.76927889303633e-10","4.95803433191377e-11","1.69207443070069e-11","1.53487804414319e-11","1.71030200632413e-11","1.53004945884648e-11","6.44725503847031e-10","4.55277804304557e-11","1.55628183422146e-11","1.72298186383458e-11","1.5513641452598e-11","6.64800897171492e-10","4.44573227608356e-11","1.58391935516172e-11","1.40717208603344e-11","5.78182322752117e-10","4.050481666388e-11","1.56992452414023e-11","6.01268419939566e-10","4.23729935907858e-11","5.779550378928e-10","4.0439038073428e-11","2.39123391902868e-09","2.00306769600384e-11","1.81617692548734e-11","1.99895503835561e-11","1.81289739779029e-11","8.00539189561001e-10","5.27772332430808e-11","1.83746287222935e-11","2.01151929614726e-11","1.83409424086736e-11","8.20639198574197e-10","5.17057242784211e-11","1.84272233891785e-11","1.66021399433974e-11","7.33660551330164e-10","4.74555820256298e-11","1.83026684315368e-11","7.57021181823918e-10","4.94018282931266e-11","7.33455625721448e-10","4.74053890978193e-11","2.55126051149267e-09","1.61082299951379e-11","1.7903928462492e-11","1.60768300345515e-11","6.88329119479381e-10","4.75648739741888e-11","1.64078747227975e-11","1.45296410477121e-11","6.01596355615042e-10","4.35068836680253e-11","1.62856777002703e-11","6.24910900069331e-10","4.55078912958426e-11","6.01396695028639e-10","4.34590241023761e-11","2.41734870320728e-09","1.6558999453145e-11","1.47670585108464e-11","6.21690962852099e-10","4.24606485198893e-11","1.64359039152434e-11","6.44887488754288e-10","4.43718259780534e-11","6.21489592842867e-10","4.24119128750404e-11","2.43605881470684e-09","1.50700932376534e-11","5.58285529924808e-10","4.04935259260959e-11","5.34898711073317e-10","3.84841976826594e-11","2.34690188414053e-09","5.57942722270721e-10","4.0353079746482e-11","2.37260722736317e-09","2.34664724851595e-09","A"
"3","3","0","0.894159691372088","1.46370336705964e-10","1.53537784214394e-10","1.4774030239283e-10","1.47334179617599e-10","1.43971154884686e-10","1.72681230072238e-10","1.4386740258313e-10","1.47350811410329e-09","2.33964865791745e-10","0.0050798866443703","0.00526074439550352","0.00511428873905365","0.00510405255152521","0.00501916613482405","0.00575590759707905","0.00501650499399574","0.0381319545083194","0.00728519928598189","6.0003455182876e-11","5.88736034371978e-11","5.87942952603134e-11","5.81523472127655e-11","6.34945861898176e-11","5.81331125972772e-11","3.21981307166374e-10","7.55599446862453e-11","6.02993540165893e-11","6.0227200060598e-11","5.94963683847994e-11","6.49187719846214e-11","5.94768955099295e-11","3.33590386068007e-10","7.75889808989258e-11","5.9064326852508e-11","5.84115283439297e-11","6.37814440459127e-11","5.83922550917849e-11","3.23211086184615e-10","7.60461934475894e-11","5.83344417747934e-11","6.36924638260209e-11","5.83151878409769e-11","3.22676226069967e-10","7.58640731277905e-11","6.30203147919848e-11","5.76845989704364e-11","3.17168338867665e-10","7.48925415215146e-11","6.29977831818096e-11","4.30018671504346e-10","8.12302088768805e-11","3.16771488889992e-10","7.48697458941867e-11","4.45538552775693e-10","0.000269495796249389","0.000265346163498083","0.000265050928332503","0.000262980176808411","0.000276830814140037","0.00026293183073336","0.00133634849936597","0.000324302635502521","0.00027120886784504","0.000271093350435546","0.00026678874015427","0.000282653896312637","0.000266734398085553","0.00159815032837418","0.00034532953193756","0.000266113731714221","0.000263770297523247","0.000278316551147025","0.00026372106015184","0.00136153199686927","0.000330800158926579","0.00026353083590235","0.000277778235157164","0.000263482057683611","0.00134978935644581","0.000327920893571948","0.000274948477263745","0.000261696872110089","0.0012254242370911","0.000317565758493487","0.000274817267636594","0.00394096288065358","0.000356432059523744","0.00121588552947446","0.000317427904657139","0.00407543259978387","7.69062486407334e-12","7.68644244600852e-12","7.62109095635011e-12","7.93109538940286e-12","7.62002039899326e-12","3.22992563694962e-11","9.05000088733984e-12","7.59291517460625e-12","7.54779077954965e-12","7.8441854503545e-12","7.54677254266512e-12","2.9816007623143e-11","8.85799924264416e-12","7.54233013209935e-12","7.8356419196886e-12","7.54131672479688e-12","2.9691806871141e-11","8.82531343618566e-12","7.78549797900994e-12","7.501949191557e-12","2.83878036160645e-11","8.69757099067225e-12","7.78363456526474e-12","5.65578896728192e-11","9.24490269606315e-12","2.8288874457127e-11","8.69563835291751e-12","5.84131832807159e-11","7.71481141103482e-12","7.64664749475623e-12","7.96382788182128e-12","7.64556727823525e-12","3.25765806306029e-11","9.13441554232335e-12","7.64304060188701e-12","7.9571389106668e-12","7.64196521494809e-12","3.24542440972764e-11","9.10358268551559e-12","7.88395303397511e-12","7.57955896541656e-12","3.11270008933224e-11","8.95280071878019e-12","7.88202764059346e-12","5.93179700629089e-11","9.52092377494368e-12","3.10280105596788e-11","8.95080610138899e-12","6.13305213021544e-11","7.56117999088343e-12","7.86166773248498e-12","7.56015772934718e-12","2.99623632779195e-11","8.90302141154713e-12","7.80871136518613e-12","7.51797776948711e-12","2.86555170088698e-11","8.77246653941353e-12","7.8068382922768e-12","5.68328023626167e-11","9.32697661360776e-12","2.85565814104895e-11","8.77052504742501e-12","5.87400493946043e-11","7.80074335971582e-12","7.51309747681447e-12","2.85318990264365e-11","8.7403554532203e-12","7.79887511638856e-12","5.67060741293361e-11","9.29178183926858e-12","2.84329666477776e-11","8.73841879081384e-12","5.858901226495e-11","7.75167641583677e-12","5.53942115343857e-11","9.1562033968612e-12","2.7131931975808e-11","8.61362158542729e-12","5.71993096860618e-11","5.529441949012e-11","9.15341592308166e-12","8.56289278236104e-11","5.70994532473686e-11","A"
"4","4","0","0.649585913682585","4.98367309051012e-08","4.80742211721808e-08","4.98532583444582e-08","4.49133164526286e-08","4.36120455383438e-08","2.43586932937482e-07","4.3439950475735e-08","1.09381554924747e-06","1.68838608395593e-07","0.00832293708358562","0.00812561062952067","0.00833511319855065","0.00778146200018625","0.00764206370860419","0.0292167730616332","0.00762335672356144","0.098063482441624","0.021595971253457","2.07890760472542e-08","2.12255875919086e-08","2.00646364415779e-08","1.97591681751904e-08","6.57762699283319e-08","1.972058348133e-08","3.05441960776953e-07","4.8779993189179e-08","2.08672694748168e-08","1.97034923503169e-08","1.93926990767513e-08","6.54872840059688e-08","1.93540692875585e-08","2.99791816251708e-07","4.85766808826551e-08","2.01358476084937e-08","1.98267754734514e-08","6.59437239296388e-08","1.97883749188653e-08","3.02293524916834e-07","4.92053661867088e-08","1.86715796149296e-08","6.45745168969602e-08","1.86330381374295e-08","2.9262355239002e-07","4.76450564087775e-08","6.40191753932545e-08","1.83301778844375e-08","2.90054170662606e-07","4.72248618585951e-08","6.39419947317006e-08","7.6803051277746e-07","9.8457736741648e-08","2.89657662435813e-07","4.71823444759473e-08","5.6148252595687e-07","0.000327940222979956","0.000340059939677854","0.000314739395831658","0.000308673164971084","0.00114185064525823","0.000308050690647174","0.00847791065556044","0.000892313310685609","0.000337378220546789","0.000311702940220157","0.000305099232642415","0.00114904807389487","0.00030447134014437","0.00789009885439791","0.000903547032772127","0.00032340191722543","0.000316929015453934","0.0011646040212572","0.000316325104533452","0.00814276456883184","0.00094068627680093","0.00029222626659944","0.00111734953867978","0.000291607424915007","0.00717304980840144","0.000870494077163626","0.00108547651362948","0.000285798742036324","0.00692268435516843","0.000853476331047756","0.00108090234325639","0.054918877044443","0.00223361199460358","0.00688306765101643","0.000852445277137944","0.0343190971981686","3.7459262330524e-09","3.55647346025147e-09","3.50455839821031e-09","1.07575188102009e-08","3.49893439958304e-09","6.53230693527124e-08","8.14134128047008e-09","3.63202693189138e-09","3.58069857891562e-09","1.08380149181788e-08","3.57514175354404e-09","6.5946880602913e-08","8.26486491204452e-09","3.39360321159482e-09","1.05883596416343e-08","3.38800622319275e-09","6.33732749460233e-08","7.96597586676978e-09","1.04647542747698e-08","3.33845514303438e-09","6.26679200608506e-08","7.88045632664993e-09","1.04478031271846e-08","1.93823617233672e-07","1.66488265971909e-08","6.25602624704234e-08","7.87368592011707e-09","1.35639033791429e-07","3.5948286846335e-09","3.5419245786074e-09","1.08174852680635e-08","3.53635530504509e-09","6.44291069973514e-08","8.27711581070386e-09","3.35412459671648e-09","1.05671018897965e-08","3.34851492525214e-09","6.18566700611621e-08","7.97755879081664e-09","1.04418712119902e-08","3.297388796658e-09","6.11465764081337e-08","7.89045903508751e-09","1.04249012746832e-08","1.92194698665304e-07","1.66804609729315e-08","6.1038933849484e-08","7.88367312703411e-09","1.34357634886994e-07","3.42902982295187e-09","1.06463259336038e-08","3.42348732474322e-09","6.24769488436511e-08","8.0998498166364e-09","1.0521673039745e-08","3.37294790521448e-09","6.17707333892167e-08","8.01337294018726e-09","1.05047660480062e-08","1.92753925883493e-07","1.68053637700912e-08","6.16632636960082e-08","8.00665843307696e-09","1.34845581416296e-07","1.02738037262643e-08","3.187463286801e-09","5.91998522419983e-08","7.7161735606517e-09","1.02568657314844e-08","1.90059434671979e-07","1.64435000324825e-08","5.90922773263472e-08","7.70941771615329e-09","1.32168737511563e-07","1.01341077810762e-08","1.89170064524643e-07","1.62814931715458e-08","5.83893801367951e-08","7.62473854634408e-09","1.31329197706626e-07","1.89031170900579e-07","1.62631130656124e-08","2.65641632038689e-07","1.31219150063577e-07","A"
"5","5","0","0.722518091728327","8.8040749371102e-06","8.79840712254524e-06","8.83957843008066e-06","8.79184777351243e-06","8.79353535466313e-06","9.57678572890154e-06","8.78573466442535e-06","1.54948161074996e-05","9.05022070209103e-06","0.0213350107432109","0.0213302360060451","0.0213653359392735","0.021324659670669","0.0213260808616989","0.0220058400164988","0.0213194512185296","0.0268501245400399","0.0215456529395874","4.26084128809921e-06","4.27220338909032e-06","4.25854816312385e-06","4.25925250371616e-06","4.47748132751577e-06","4.25669229656988e-06","6.44452118965487e-06","4.33294732899123e-06","4.27039337558163e-06","4.25670931419493e-06","4.25781498711132e-06","4.47488424884855e-06","4.25486384730072e-06","6.44205505215818e-06","4.32950929601951e-06","4.26834133362779e-06","4.26917708810242e-06","4.48634325576008e-06","4.26628314642047e-06","6.49037659848506e-06","4.34204892212165e-06","4.25584377887647e-06","4.47251501727228e-06","4.25292005635067e-06","6.43636312929107e-06","4.3272610786658e-06","4.47320801278122e-06","4.25345800238694e-06","6.4366930821323e-06","4.3276505931947e-06","4.47021574704342e-06","7.55483093615265e-06","4.54538921485053e-06","6.43140863684275e-06","4.32519580078137e-06","6.75011377333843e-06","0.00185207293960799","0.00185663432869937","0.00185070160643781","0.00185120768791661","0.00194023591523474","0.00184979896135165","0.00304979825898544","0.00188342252106464","0.00185567577504238","0.00184970457025805","0.0018507460186575","0.00193822744218272","0.00184881596282171","0.00304796489351348","0.00188029333529739","0.00185462561361891","0.00185530692369199","0.00194291831649225","0.00185345346985908","0.00310180242693633","0.00188642488392663","0.00184980355989211","0.00193675482010825","0.00184791053440843","0.00304206157770801","0.00187898178315316","0.00193724529075233","0.00184819407073191","0.00304206883856136","0.00187906758223697","0.00193526126257328","0.00433100657096013","0.00196744112261099","0.00303702787010593","0.00187779995825553","0.00339389929652553","1.10193388416893e-06","1.09866200939733e-06","1.09903190638625e-06","1.14869252708418e-06","1.09818291598102e-06","1.71858537269329e-06","1.11613379231492e-06","1.10130706831295e-06","1.10159554069312e-06","1.15128570587899e-06","1.1007639224468e-06","1.7322843245019e-06","1.11905231501084e-06","1.09842943518833e-06","1.14797034162116e-06","1.09758883541768e-06","1.71686198362321e-06","1.11544788748308e-06","1.14821567904895e-06","1.09778737437658e-06","1.7169981246236e-06","1.11560187335418e-06","1.14735439813674e-06","2.03808253782146e-06","1.16546469652752e-06","1.71544632993944e-06","1.11490249623585e-06","1.80692729148369e-06","1.10079724862919e-06","1.10120673523193e-06","1.15054744821453e-06","1.10025717538978e-06","1.73158577462922e-06","1.11806080199582e-06","1.09803188455871e-06","1.14722333878828e-06","1.09707346137018e-06","1.71615468858211e-06","1.11444774747759e-06","1.14758969043864e-06","1.09739301455166e-06","1.71641172562712e-06","1.11472262939331e-06","1.14661058610856e-06","2.03714656844376e-06","1.16423600036339e-06","1.71474210752508e-06","1.1139054288571e-06","1.80573818493339e-06","1.10067682529638e-06","1.14989770583592e-06","1.0997356560888e-06","1.72993494682151e-06","1.1174475766043e-06","1.15018275105549e-06","1.09997390283949e-06","1.73011055925778e-06","1.11764115208923e-06","1.14922101888432e-06","2.05087577380801e-06","1.16718394936929e-06","1.72845819513669e-06","1.11684120553397e-06","1.81979202513104e-06","1.14696429271808e-06","1.09689583990873e-06","1.71478524247746e-06","1.11413374865984e-06","1.14599357902258e-06","2.03540013467309e-06","1.16352728718687e-06","1.71312401501e-06","1.11332482058025e-06","1.80402826814981e-06","1.14618869082088e-06","2.03553273033494e-06","1.16367772771942e-06","1.71320981220295e-06","1.11342858082187e-06","1.80406951225496e-06","2.03385082172592e-06","1.16284835485418e-06","2.12501140284303e-06","1.80254938926186e-06","A"
"6","6","0","0.710995005439343","1.27365507570187e-09","1.44611921064977e-09","1.36619215379183e-09","1.30304256711352e-09","1.23981173416513e-09","1.2612352446021e-09","1.23964047072079e-09","1.73556269468489e-08","4.90205140902529e-09","0.00896125217210091","0.00970261714905119","0.00935345893438767","0.00908785461361669","0.0088158898692083","0.00889193033116021","0.0088152760931678","0.0684369966173225","0.0242350883020891","5.31586093605946e-10","5.15124202866021e-10","5.01908700730573e-10","4.88901219052273e-10","4.93536411086053e-10","4.88846862527826e-10","4.27780261720865e-09","1.25235124194399e-09","5.51364020853753e-10","5.38007145592088e-10","5.24227247314792e-10","5.28860131215898e-10","5.24186739586382e-10","4.66190682296211e-09","1.30537205001368e-09","5.21240927559238e-10","5.08055835071756e-10","5.12680409695239e-10","5.08016827629583e-10","4.46185957931962e-09","1.28823716548964e-09","4.94901383045507e-10","4.99520822073793e-10","4.94861279240315e-10","4.34372334797409e-09","1.26143755243088e-09","4.86569543426079e-10","4.81909942889284e-10","4.20307266728372e-09","1.24193867842323e-09","4.86523323069304e-10","4.21256463208788e-09","1.24669020034373e-09","4.20302234999145e-09","1.24189320820958e-09","1.18660528298455e-08","0.000584421826228747","0.000565843483791346","0.000549480277478048","0.000534763447945323","0.000541710540794951","0.000534593485711709","0.0077100145317738","0.00146361237920045","0.000611052227806362","0.000593750205538363","0.000573904679384845","0.000580831805151136","0.000573826565734579","0.0100650431880603","0.00162024797633228","0.00057315107325467","0.000557254854666196","0.000564129218927428","0.000557186603544972","0.00882746351678596","0.0015972012426694","0.00054129716166357","0.000548138913022019","0.000541221831303709","0.00811442711159792","0.00149063994421752","0.00053379722263077","0.000526877781166247","0.00725215938782977","0.00143281974834184","0.000533680808484286","0.00729094683885635","0.00144044547999966","0.00725201804508227","0.00143270926381405","0.0539938356867841","6.36065176054896e-11","6.20871820606185e-11","6.05143699668814e-11","6.1102684133553e-11","6.0503741737214e-11","7.75715151399085e-10","1.49647551036183e-10","6.02799538487442e-11","5.887710687471e-11","5.9463033566648e-11","5.88669006005469e-11","7.21534564364565e-10","1.47734974600076e-10","5.74156225114115e-11","5.80000525235694e-11","5.74051132948351e-11","6.90073908186087e-10","1.42374336467195e-10","5.6664018777502e-11","5.60690615164812e-11","6.52247306689032e-10","1.39167315950621e-10","5.66517387903906e-11","6.54235936096712e-10","1.39790381939849e-10","6.52233688706262e-10","1.39155241531576e-10","2.70789825130962e-09","6.43626113787394e-11","6.27390492178563e-11","6.33243555991384e-11","6.27328028338101e-11","8.25061296846835e-10","1.56653253028379e-10","6.12371689263242e-11","6.18209822342835e-11","6.12306195998647e-11","7.93560306049897e-10","1.51252222573721e-10","6.02642188755379e-11","5.96738490282045e-11","7.55512989365993e-10","1.47824486870298e-10","6.02558987785435e-11","7.57505023269366e-10","1.4844712008465e-10","7.55503352912084e-10","1.47816365128455e-10","2.81621961009005e-09","5.9512932509871e-11","6.0094361949554e-11","5.95068087453731e-11","7.39292760116924e-10","1.49252672813332e-10","5.87075673169687e-11","5.81200032934158e-11","7.01415379701065e-10","1.45994902229612e-10","5.86996727819358e-11","7.03402855042409e-10","1.46615126330487e-10","7.0140620487369e-10","1.45987213262646e-10","2.76184623627402e-09","5.72620451336864e-11","5.66756676345857e-11","6.69972265330901e-10","1.4065171935007e-10","5.72538440497829e-11","6.7195691320972e-10","1.41270298906416e-10","6.69962801986942e-10","1.4064372744069e-10","2.72650387797284e-09","5.59338518257923e-11","6.34144795245188e-10","1.38079247782772e-10","6.32152184308647e-10","1.37452748446193e-10","2.68682269187309e-09","6.34133485395091e-10","1.38069495922229e-10","2.68892793968407e-09","2.68681092039646e-09","A"
"7","7","0","0.63151245915062","1.00311971358274e-06","1.01479802460655e-06","1.8521489055102e-06","1.00603104274497e-06","9.999219164808e-07","1.19475355274531e-06","9.99822047601015e-07","8.6414786406854e-06","1.71108341159097e-06","0.0149647374355481","0.0150537601717519","0.0214795371751288","0.0149869616764765","0.01494034361916","0.0165065751395678","0.0149395756813579","0.0658339702333935","0.0203577723330247","4.40872498444011e-07","6.35628144308127e-07","4.38725686593227e-07","4.37246291158568e-07","4.81594126442548e-07","4.37221231672473e-07","2.49230355328022e-06","6.09667328655423e-07","6.38692856716611e-07","4.41585715776549e-07","4.40071222298773e-07","4.84474158926994e-07","4.4004686403541e-07","2.51041192914122e-06","6.15196691345108e-07","6.36389598383414e-07","6.34793320191076e-07","6.80596820056166e-07","6.3476837142436e-07","4.11056529974135e-06","8.15419660140256e-07","4.37949063963028e-07","4.82312252334218e-07","4.3792533310948e-07","2.49683625702734e-06","6.11064164339868e-07","4.80807908132842e-07","4.36448668752834e-07","2.48731527619532e-06","6.0817914948337e-07","4.80781999798175e-07","2.93572994182484e-06","6.55942124010113e-07","2.48713399166557e-06","6.08151654170938e-07","3.75506190812567e-06","0.00135431923508265","0.00192008138689303","0.00134697892881152","0.00134208166246558","0.00145810905241588","0.00134199065881265","0.0104381431778578","0.00191521344730568","0.00193251396733781","0.00135675894929296","0.00135140711818896","0.00146814832748997","0.00135132473116098","0.0106455275023588","0.00195958574005758","0.00192314694017829","0.00191673465953062","0.00205162505083642","0.00191664486522856","0.0294241669599001","0.00259620028242675","0.00134438623171622","0.00146061210637798","0.00134431246131318","0.0104900787509474","0.00192651211014146","0.00145539179218103","0.00133945071964904","0.0103809699061525","0.00190339960099949","0.00145528990437028","0.0157332920066082","0.0020636807673165","0.0103788535421309","0.0019032770030551","0.0251486472455723","1.19127002583284e-07","8.71186944540124e-08","8.68410194782979e-08","9.35908695616544e-08","8.68363231313088e-08","5.53368886488419e-07","1.18861968069996e-07","1.18680545141022e-07","1.18377321668622e-07","1.25564587111629e-07","1.18372440789335e-07","1.02382150636262e-06","1.52116182917016e-07","8.6451111958819e-08","9.31885337918918e-08","8.64466185973579e-08","5.49402032580502e-07","1.17844217085741e-07","9.29140327717063e-08","8.61807536887281e-08","5.46623898831121e-07","1.17138537897584e-07","9.29088658673568e-08","6.79552293435442e-07","1.24937767801107e-07","5.46570199932345e-07","1.17132863529415e-07","9.19872691277239e-07","1.19274305490321e-07","1.18960130026023e-07","1.26164603105836e-07","1.18955461358878e-07","1.02917737178554e-06","1.53543577150042e-07","8.6969989101509e-08","9.37246185713888e-08","8.69657171788057e-08","5.54693939108865e-07","1.19207689330671e-07","9.34391655593053e-08","8.66888910516629e-08","5.51904844140971e-07","1.18491048924002e-07","9.34342108670986e-08","6.84850437155485e-07","1.26307486464332e-07","5.51851366680953e-07","1.1848559599459e-07","9.25998351635324e-07","1.18521367580596e-07","1.25713421636741e-07","1.18516911125594e-07","1.02516165372506e-06","1.52476980466454e-07","1.25402410901357e-07","1.18214536501766e-07","1.0223470194871e-06","1.51734791563099e-07","1.25397271676852e-07","1.15573050764524e-06","1.59988653689694e-07","1.02229328368186e-06","1.51729154101389e-07","1.39815855958414e-06","9.30445247863775e-08","8.63068907411618e-08","5.47945666776658e-07","1.17480992936581e-07","9.30397823063138e-08","6.80878859220733e-07","1.25285011453243e-07","5.47892373848938e-07","1.17475742992698e-07","9.21411247766701e-07","9.27661301347001e-08","6.78092938208368e-07","1.24571535775487e-07","5.45115125854588e-07","1.16770912653113e-07","9.18194111679905e-07","6.78038980964375e-07","1.24565612288715e-07","1.05219032088098e-06","9.18139637745476e-07","A"
